SD1,SD2,RF1,RF2,bitrate,freq,mag
0.11844249557962969,0.11635442888187567,0.10519066821016751,0.09212378103868092,0.25594,1.66875,0.008716
0.11462232960377779,0.11157041685609961,0.10969219373525688,0.10052349044665468,0.25199,1.0171875,0.01274
0.11911151685288121,0.10669181953327235,0.1210474830393568,0.1044611246690542,0.300467,1.904296875,0.051846
0.0983827535052712,0.08675591443966633,0.09740055483433047,0.08124561749111006,0.25389,2.50107421875,0.048537
0.10201038686755,0.0898335581255176,0.10696891683520232,0.09276059128653787,0.263758,1.8252685546875,0.050833
0.09920754545644374,0.07118049666475809,0.10940263078453288,0.08449635634029959,0.324075,4.206317138671875,0.117001
0.08718346079555134,0.07450413292082834,0.08975565036173086,0.07466843130178534,0.234907,2.5515792846679686,0.05293
0.0889832077924664,0.0804328498254416,0.08803251853031994,0.07525347703723606,0.221427,2.062894821166992,0.035694
0.1326346715263822,0.12614355919807846,0.13113515075386753,0.11929538646187421,0.303944,1.1157237052917481,0.027097
