SD1,SD2,RF1,RF2,bitrate,freq,mag
0.3126869251711631,0.3126869251711631,0.2835804294770388,0.2620200622962061,0.652667,1.75,0.0
0.3420316259831541,0.31563998284710804,0.35997830235037165,0.33393223887009155,0.824092,1.6875,0.110173
0.23210926261159115,0.21478385147138168,0.238440862249477,0.21798453889595415,0.556805,1.921875,0.072326
0.3014698005506408,0.2687947236477067,0.3404848028188352,0.32016593966740514,0.765658,1.48046875,0.136404
0.0397791697314659,0.00836126408354703,0.08178618603242548,0.06934383037103518,0.214187,3.3701171875,0.131156
0.2607630927486323,0.2147097500072985,0.24508791878554145,0.19298177707109407,0.73654,5.342529296875,0.192253
0.21675284294172045,0.18323245421796014,0.2502290063228729,0.22654402484871136,0.592359,2.08563232421875,0.139933
0.1834070805979631,0.16453535898799304,0.1960365419379203,0.17815267762604106,0.461604,2.0214080810546875,0.078781
0.2653410819924272,0.23096364045176343,0.29655191466339076,0.26975522386058454,0.697354,2.005352020263672,0.143511
