SD1,SD2,RF1,RF2,bitrate,freq,mag
0.17809100523177573,0.17751278147572613,0.15602717513171616,0.13816542312236327,0.374141,1.5,0.002413
0.16084242737510004,0.14491590008084435,0.16243626956151314,0.1404295696327143,0.40221,1.875,0.066486
0.1530295212671563,0.12109222465276598,0.1825551453002333,0.1576420216768762,0.452741,1.89375,0.133324
0.11817613427587607,0.11530762643236636,0.11277984654200353,0.10349967698043687,0.258642,0.9984375,0.011974
0.09602310973060647,0.0890986048220149,0.09360718120820317,0.08155838146593185,0.229334,1.749609375,0.028906
0.09665616693952771,0.0816463417610041,0.1096707290769805,0.09671427858153807,0.264408,1.56240234375,0.062659
0.02525274576055078,0.02052884322762652,0.03036215816204248,0.026994154971602968,0.07243,1.4406005859375,0.01972
0.024655351910548805,0.02357841993786728,0.02535316495574447,0.0240496629352268,0.055958,0.585150146484375,0.004495
0.03225381824738969,0.010142235172127142,0.052269493541846734,0.03972192497509663,0.159629,4.646287536621093,0.092306
