SD1,SD2,RF1,RF2,bitrate,freq,mag
0.27919338395084914,0.27919338395084914,0.23912698714807648,0.20917080262263893,0.582757,1.6875,0.0
0.32190110544763784,0.28601474826731327,0.3224361967803029,0.27311547118758345,0.82171,2.221875,0.14981
0.20590846949914685,0.1738149621976682,0.23915190378935622,0.21461480627955729,0.563767,1.30546875,0.133976
0.20262785216025164,0.18603072958629768,0.20750376916041083,0.1852980779611469,0.492228,1.3763671875,0.069285
0.1350192536725384,0.12459012557098076,0.13343263241240008,0.1166679403941852,0.325361,1.694091796875,0.043537
0.14011772982809778,0.13828499664931043,0.13421953849369975,0.12586484351228253,0.300116,0.72352294921875,0.00765
0.01787592973198774,0.011719964785024043,0.02655226310834799,0.023703442806542113,0.06301,1.3808807373046874,0.025698
0.025058268112070126,-0.005305656542611227,0.05965458020259633,0.045747754866862764,0.17906,4.395220184326172,0.126756
0.16310015338224565,0.14544731074602932,0.1576413647287535,0.130818414489396,0.41413,2.598805046081543,0.073693
