SD1,SD2,RF1,RF2,bitrate,freq,mag
0.18006714933444737,0.18006714933444737,0.15776961794419728,0.14041745343816606,0.375852,1.425,0.0
0.18925960320580817,0.16902032678150425,0.18918147241611433,0.16084492489590355,0.479529,2.15625,0.08449
0.21286382263523212,0.19942460798274594,0.20979698414774844,0.18654416761393153,0.500411,1.4390625,0.056103
0.18482506765903697,0.1809931389301036,0.17825206220059456,0.1659995344436688,0.401779,0.809765625,0.015996
0.1733450295429234,0.1584284553799706,0.18074878821821933,0.16281228294510386,0.424091,1.25244140625,0.06227
0.1885166787641735,0.16581389568450494,0.19094838086538007,0.16136473007527083,0.488263,2.2631103515625,0.094774
0.14129931037760157,0.13150038955704066,0.14047205539735524,0.12467728335043149,0.335838,1.465777587890625,0.040906
0.14991584909629183,0.13239707699505038,0.15032182731229868,0.12665489013116896,0.38605,2.3164443969726562,0.073133
0.12973213529802313,0.07687176715014817,0.1795203810671702,0.1451177939676961,0.491457,3.129111099243164,0.220669
