SD1,SD2,RF1,RF2,bitrate,freq,mag
0.22441661263059115,0.21236519771910825,0.19247525876980973,0.15711615234473258,0.518731,2.925,0.050309
0.24653328055922055,0.24087525738022977,0.22778927585190123,0.20404984756735955,0.538205,1.33125,0.023619
0.2028751744769091,0.19107562469598635,0.20736338306008412,0.19125728584340107,0.472717,0.9328125,0.049258
0.19949530527068193,0.1800319071944222,0.19589805305063693,0.1662984109184478,0.497655,2.183203125,0.081251
0.036938745395939616,0.036938745395939616,0.03506288693117623,0.03337164472941382,0.077101,0.54580078125,0.0
0.04983998903107097,0.0015926258688474767,0.08305796460088605,0.05802057285850238,0.305442,7.6364501953125,0.201412
0.18586179407708397,0.16637927032794153,0.17778290227129906,0.14707181204762312,0.469278,2.659112548828125,0.081331
0.15530722147995968,0.13940160313710753,0.16409458460509557,0.1461486221196394,0.39057,1.4147781372070312,0.066399
0.157102944411367,0.13370371936315117,0.16389551913607714,0.13705924674282627,0.4256,2.453694534301758,0.097681
