0,1,2,3,4,5,6,7,8,9
98419,118032.0,140311.0,91414.0,191578.0,49480.0,278806.0,88178.0,50020.0,17577.0
143054,140160.0,141373.0,92446.0,97945.0,48297.0,85079.0,60825.0,44970.0,141305.0
144058,92705.0,145336.0,85356.0,133800.0,46890.0,135020.0,73731.0,47638.0,193308.0
131822,93100.0,88028.0,85450.0,117763.0,68766.0,133588.0,85449.0,47236.0,191889.0
149667,108957.0,143342.0,89422.0,97367.0,81812.0,249396.0,86088.0,45363.0,192896.0
146726,113837.0,108170.0,94136.0,133718.0,123137.0,222527.0,95593.0,74030.0,192668.0
148344,115211.0,129916.0,99541.0,174203.0,49120.0,201281.0,137137.0,91717.0,194541.0
145819,139868.0,122692.0,91174.0,191578.0,45168.0,272169.0,131859.0,117882.0,191471.0
143016,143207.0,141311.0,113094.0,91587.0,46363.0,278806.0,128678.0,144222.0,196628.0
89237,120073.0,144897.0,113203.0,113203.0,47899.0,254648.0,134328.0,196628.0,193518.0
108611,125510.0,142631.0,91929.0,102755.0,42402.0,183686.0,143343.0,240864.0,185928.0
124653,135954.0,88609.0,103807.0,182500.0,38807.0,187620.0,134776.0,63984.0,171558.0
109599,144975.0,109185.0,114204.0,165562.0,49480.0,178518.0,141705.0,59959.0,166499.0
116857,104693.0,115606.0,119292.0,175846.0,48297.0,187550.0,132791.0,54121.0,124199.0
144009,77051.0,96114.0,110302.0,214663.0,46890.0,46265.0,122673.0,71135.0,81382.0
144975,80677.0,110467.0,117422.0,217794.0,45869.0,49120.0,134328.0,52764.0,73509.0
21660,81830.0,118101.0,111009.0,239181.0,62912.0,45168.0,143343.0,71142.0,91717.0
46329,85115.0,115996.0,114048.0,97846.0,98876.0,46363.0,134776.0,70810.0,117882.0
74517,116127.0,108860.0,108516.0,133800.0,112014.0,47899.0,141705.0,20422.0,144222.0
92784,108062.0,140311.0,104938.0,117763.0,103508.0,42402.0,132791.0,20608.0,144643.0
103683,115772.0,141373.0,110346.0,137148.0,154588.0,38807.0,122673.0,21775.0,145806.0
98419,115608.0,145336.0,114826.0,177823.0,46265.0,49480.0,137194.0,21259.0,142365.0
194565,116978.0,88028.0,125766.0,174203.0,49120.0,48297.0,115023.0,20477.0,141266.0
240259,108957.0,143342.0,112666.0,191578.0,45168.0,46890.0,107317.0,18869.0,139688.0
224426,113837.0,108170.0,134585.0,100705.0,46363.0,68766.0,143936.0,23207.0,107053.0
247934,115211.0,129916.0,113203.0,222162.0,47899.0,81812.0,95138.0,24472.0,79556.0
146726,113275.0,122692.0,88609.0,165562.0,42402.0,123137.0,133271.0,25136.0,72003.0
148344,118313.0,141311.0,109185.0,175846.0,38807.0,131593.0,141999.0,24303.0,122617.0
145819,102630.0,96116.0,82521.0,214663.0,49480.0,131510.0,102825.0,49014.0,137770.0
143016,85931.0,95771.0,91419.0,217794.0,48297.0,167667.0,123333.0,72913.0,17577.0
89237,121487.0,70996.0,95831.0,239181.0,46890.0,153569.0,91100.0,100018.0,182004.0
108611,104693.0,85931.0,89079.0,97846.0,68766.0,85079.0,64074.0,113088.0,188910.0
124653,106286.0,115606.0,93565.0,133800.0,81812.0,135020.0,52193.0,112410.0,193308.0
109599,93422.0,103710.0,91414.0,146133.0,123137.0,133588.0,69360.0,86088.0,191889.0
116857,104331.0,131801.0,92446.0,175846.0,131593.0,161952.0,62109.0,77030.0,192896.0
144009,134821.0,118101.0,85356.0,214663.0,131510.0,139147.0,62314.0,93908.0,192668.0
21660,157870.0,115996.0,85450.0,217794.0,167667.0,153871.0,67977.0,49016.0,194541.0
46329,131159.0,108860.0,89422.0,142834.0,,24481.0,69098.0,49811.0,191471.0
74517,182102.0,140311.0,94136.0,138248.0,,22417.0,67902.0,48616.0,196628.0
92784,184771.0,141373.0,99541.0,102755.0,,23400.0,71662.0,49014.0,193518.0
103683,181880.0,145336.0,91174.0,222162.0,,24063.0,66716.0,47941.0,185928.0
98419,152449.0,88028.0,90228.0,234567.0,,22720.0,85802.0,50020.0,171558.0
194565,171246.0,143342.0,103596.0,97367.0,,20275.0,111080.0,44970.0,166499.0
240259,191467.0,108170.0,88609.0,133718.0,,24621.0,96734.0,47638.0,124199.0
224426,113275.0,129916.0,109185.0,127869.0,,24127.0,96265.0,47236.0,81382.0
149667,118313.0,122692.0,121058.0,142834.0,,23502.0,117505.0,45363.0,193518.0
146726,102630.0,141311.0,133350.0,102755.0,,23074.0,80813.0,74030.0,185928.0
148344,102103.0,144897.0,137781.0,222162.0,,42219.0,143343.0,133271.0,171558.0
145819,120184.0,142631.0,132070.0,165562.0,,73928.0,134776.0,141999.0,166499.0
143016,121487.0,118313.0,140415.0,175846.0,,92570.0,141705.0,52711.0,124199.0
89237,100473.0,102630.0,129973.0,214663.0,,86824.0,132791.0,60825.0,81382.0
108611,93636.0,85931.0,138154.0,217794.0,,122556.0,122673.0,46188.0,73509.0
124653,93962.0,115606.0,123762.0,142834.0,,138410.0,137194.0,50587.0,123197.0
83076,92904.0,96114.0,121540.0,138248.0,,85079.0,115023.0,59229.0,141060.0
102103,99985.0,131801.0,89422.0,,,135020.0,84056.0,47957.0,19008.0
120184,116127.0,118101.0,94136.0,,,133588.0,93530.0,58551.0,188910.0
21660,108062.0,115996.0,125766.0,,,161952.0,65004.0,74142.0,193308.0
46329,115772.0,108860.0,112666.0,,,139147.0,109598.0,73682.0,191889.0
74517,115608.0,93118.0,134585.0,,,153871.0,118991.0,72992.0,192896.0
92784,116978.0,117830.0,103807.0,,,195983.0,88178.0,96885.0,192668.0
103683,108957.0,122398.0,114204.0,,,217270.0,105260.0,120437.0,194541.0
98419,113837.0,79101.0,119292.0,,,186514.0,82951.0,149364.0,191471.0
194565,115211.0,121637.0,110302.0,,,22636.0,102559.0,129420.0,196628.0
240259,113275.0,95357.0,117422.0,,,24481.0,98016.0,148020.0,193518.0
224426,104693.0,113284.0,111009.0,,,22417.0,106148.0,73682.0,185928.0
247934,106286.0,105712.0,114048.0,,,23400.0,172051.0,72992.0,171558.0
243285,93422.0,119092.0,108516.0,,,24063.0,177231.0,73049.0,166499.0
124286,98484.0,120440.0,104938.0,,,22720.0,103593.0,72913.0,124199.0
122266,113153.0,142631.0,110346.0,,,20275.0,109276.0,75111.0,81382.0
120365,136964.0,103710.0,114826.0,,,24621.0,118328.0,68803.0,73509.0
86299,90517.0,131801.0,125766.0,,,24127.0,111744.0,71305.0,193518.0
98356,92339.0,118101.0,112666.0,,,23502.0,117656.0,71792.0,185928.0
103481,92705.0,115996.0,113094.0,,,45869.0,113023.0,69215.0,171558.0
96086,93100.0,108860.0,113203.0,,,62912.0,105927.0,74030.0,166499.0
21660,85975.0,140311.0,95771.0,,,98876.0,111080.0,91717.0,124199.0
46329,92528.0,141373.0,70996.0,,,112014.0,96734.0,117882.0,81382.0
74517,115211.0,97679.0,75059.0,,,103508.0,96265.0,144222.0,73509.0
92784,113275.0,79101.0,103807.0,,,154588.0,143936.0,196628.0,123197.0
103683,118313.0,121637.0,66137.0,,,153569.0,95138.0,141999.0,116596.0
98419,102630.0,95357.0,70360.0,,,85079.0,133271.0,102825.0,16954.0
194565,125510.0,113284.0,66654.0,,,135020.0,132791.0,60825.0,96261.0
192018,135954.0,105712.0,68541.0,,,133588.0,122673.0,46188.0,97379.0
178636,191548.0,119092.0,66426.0,,,161952.0,137194.0,50587.0,119132.0
124307,192563.0,120440.0,69789.0,,,131593.0,115023.0,59229.0,118263.0
146726,104669.0,119762.0,64611.0,,,131510.0,107317.0,47957.0,119204.0
148344,122158.0,81086.0,62487.0,,,167667.0,143936.0,58551.0,96078.0
145819,91925.0,91929.0,65404.0,,,153569.0,95138.0,74142.0,75398.0
143016,104331.0,120073.0,69136.0,,,85079.0,133271.0,73682.0,71415.0
89237,134821.0,125510.0,99541.0,,,135020.0,141999.0,72992.0,116568.0
108611,157870.0,135954.0,112666.0,,,133588.0,75134.0,73049.0,116596.0
124653,131159.0,103710.0,134585.0,,,249396.0,83740.0,96056.0,17577.0
109599,182102.0,131801.0,127121.0,,,222527.0,73731.0,123874.0,121167.0
116857,184771.0,118101.0,121058.0,,,201281.0,102559.0,136115.0,145183.0
144009,181880.0,115996.0,133350.0,,,272169.0,98016.0,124034.0,143814.0
144975,152449.0,108860.0,95831.0,,,278806.0,95593.0,121167.0,149364.0
21660,171246.0,140311.0,89079.0,,,254648.0,114365.0,121677.0,136115.0
46329,191467.0,141373.0,93565.0,,,261687.0,123718.0,120437.0,141305.0
74517,113275.0,145336.0,91414.0,,,22636.0,111744.0,123874.0,142991.0
92784,143207.0,88028.0,92446.0,,,24481.0,117656.0,113088.0,141776.0
103683,104669.0,143342.0,85356.0,,,22417.0,132791.0,118475.0,144292.0
98419,93636.0,108170.0,85450.0,,,23400.0,122673.0,119876.0,142297.0
194565,93422.0,129916.0,89422.0,,,24063.0,137194.0,118013.0,142057.0
192018,98484.0,122692.0,94136.0,,,22720.0,78934.0,116548.0,144222.0
178636,113153.0,141311.0,99541.0,,,20275.0,84056.0,118260.0,144643.0
199964,136964.0,144897.0,112666.0,,,24621.0,93530.0,117882.0,145806.0
194903,118032.0,131801.0,113094.0,,,24127.0,65004.0,144222.0,185928.0
192367,140160.0,118101.0,113203.0,,,23502.0,109598.0,196628.0,
191604,139187.0,115996.0,103807.0,,,45869.0,118991.0,123718.0,
193715,141505.0,108860.0,114204.0,,,62912.0,88178.0,124034.0,
95077,128422.0,140311.0,70360.0,,,98876.0,105260.0,121167.0,
120688,141411.0,141373.0,66654.0,,,112014.0,82951.0,73049.0,
168299,142999.0,145336.0,68541.0,,,103508.0,102559.0,72913.0,
133834,139868.0,88028.0,66426.0,,,122556.0,98016.0,75111.0,
150995,143207.0,143342.0,69789.0,,,116282.0,95593.0,68803.0,
21660,120073.0,108170.0,64611.0,,,83063.0,114365.0,71305.0,
46329,125510.0,129916.0,62487.0,,,108811.0,108811.0,71792.0,
74517,135954.0,122692.0,65404.0,,,102779.0,102779.0,69215.0,
92784,103710.0,141311.0,69136.0,,,127257.0,127257.0,74030.0,
103683,104693.0,144897.0,74506.0,,,118207.0,118207.0,72283.0,
98419,106286.0,142631.0,91174.0,,,102454.0,102454.0,73041.0,
143054,91925.0,88609.0,113094.0,,,138410.0,137137.0,95432.0,
144058,104331.0,109185.0,113203.0,,,84267.0,131859.0,78934.0,
131822,134821.0,85931.0,121058.0,,,135020.0,128678.0,84056.0,
149667,157870.0,115606.0,91419.0,,,133588.0,86928.0,93530.0,
146726,131159.0,96114.0,95831.0,,,161952.0,94160.0,36287.0,
148344,182102.0,110467.0,89079.0,,,139147.0,90101.0,46436.0,
145819,184771.0,104515.0,93565.0,,,153871.0,93448.0,47856.0,
143016,181880.0,104134.0,91414.0,,,195983.0,90618.0,38463.0,
89237,152449.0,97840.0,92446.0,,,217270.0,85802.0,40177.0,
108611,113837.0,116110.0,85356.0,,,186514.0,88732.0,37755.0,
124653,115211.0,117830.0,85450.0,,,233081.0,,38022.0,
109599,113275.0,122398.0,89422.0,,,223512.0,,41974.0,
116857,118313.0,79101.0,94136.0,,,212038.0,,38273.0,
191548,102630.0,121637.0,99541.0,,,229311.0,,46375.0,
192563,95524.0,95357.0,91174.0,,,153569.0,,74142.0,
21660,97149.0,113284.0,113094.0,,,85079.0,,100356.0,
46329,89257.0,105712.0,113203.0,,,135020.0,,,
74517,77051.0,119092.0,,,,133588.0,,,
92784,80677.0,120440.0,,,,161952.0,,,
103683,81830.0,119762.0,,,,139147.0,,,
98419,85115.0,81086.0,,,,153871.0,,,
194565,92368.0,91929.0,,,,195983.0,,,
192018,90517.0,135954.0,,,,217270.0,,,
178636,92339.0,103710.0,,,,186514.0,,,
124307,115608.0,131801.0,,,,233081.0,,,
122246,116978.0,118101.0,,,,118328.0,,,
124286,108957.0,115996.0,,,,24481.0,,,
122266,113837.0,108860.0,,,,22417.0,,,
120365,115211.0,140311.0,,,,23400.0,,,
86299,113275.0,141373.0,,,,24063.0,,,
98356,118313.0,145336.0,,,,22720.0,,,
103481,120073.0,70876.0,,,,20275.0,,,
96086,125510.0,95829.0,,,,24621.0,,,
102103,,79930.0,,,,24127.0,,,
120184,,93749.0,,,,23502.0,,,
121487,,87549.0,,,,23074.0,,,
21660,,95631.0,,,,42219.0,,,
46329,,96116.0,,,,73928.0,,,
74517,,95771.0,,,,92570.0,,,
92784,,81086.0,,,,83930.0,,,
103683,,109185.0,,,,106800.0,,,
98419,,,,,,103837.0,,,
194565,,,,,,78790.0,,,
192018,,,,,,,,,
178636,,,,,,,,,
124307,,,,,,,,,
122246,,,,,,,,,
148344,,,,,,,,,
145819,,,,,,,,,
143016,,,,,,,,,
89237,,,,,,,,,
108611,,,,,,,,,
124653,,,,,,,,,
109599,,,,,,,,,
116857,,,,,,,,,
